date,traffic,newsTitle,predicted_label,score,general_label
2017-04-29,"100,000+",Unlike Game 1 which saw Ottawa dominate for long stretches before prevailing late on a goal from Karlsson Saturdays was a sloppy affair from the home side Powerplay troubles in particular nearly spelled their doom The Rangers actually finished,sports,0.5105001330375671,Entertainment
2017-04-29,"5,000+",Twentyfive years ago a jury acquitted four white police officers in the beating of black motorist Rodney King sparking looting and violence that would turn into one of the deadliest race riots in American history On Saturday hundreds of people,tragedy,0.8727278709411621,Accident
2017-04-29,"10,000+",The Pittsburgh Penguins have seen a number of players steal the spotlight so far in these playoffs Weve seen big games from Pittsburgh Penguins players like Jake Guentzel Bryan Rust Nick Bonino and Evgeni Malkin but one player that has slowly been,sports,0.5060001015663147,Entertainment
2017-04-29,"5,000+",Good morning Blues fans What a game last night eh It was never comfortable but it never really is for our team The St Louis Blues took down the Nashville Predators last night Well if you want to be more accurate the Blues won but neither side,sports,0.8786243200302124,Entertainment
2017-04-29,"5,000+",ANAHEIM  Before Wayne Gretzky joined the Edmonton Oilers as vice chair of Oilers Entertainment Group this past October he had been without an official NHL team connection for seven years and retired as a player for more than 17 All of that may,celebrity,0.7358737587928772,Entertainment
2017-04-29,"5,000+",Queuing for up to four days in grotty April showers didnt guarantee eager shoppers a pair of the new Kanye West Yeezy Boost trainers when they went on sale this morning Indeed college student William Thieu who had joined the line outside 18Montrose,fashion,0.8136977553367615,Lifestyle
2017-04-30,"5,000+",A middle finger received came to Jays starter Aaron Sanchez whose return from surgery to repair a blister on his throwing hand lasted all of 13 pitches necessitating a huge effort from the Toronto bullpen A middle finger delivered came from a much,sports,0.5857604742050171,Entertainment
2017-04-30,"10,000+",This post contains spoilers from Season 1 Episode 1 of American Gods titled The Bone Orchard If you want a more general look at the show you can check out our early review here Otherwise hold on to your crimson bedsheets its about to get very,tragedy,0.5435012578964233,Accident
2017-04-30,"5,000+",While fans watched Pearl Jams induction into the Rock Hall on HBO Eddie Vedder performed a coversfilled set featuring tracks by Talking Heads the Rolling Stones and the Who  as well as familiar renditions of Bruce Springsteen Pink Floyd and Neil,media and entertainment,0.8589767813682556,Entertainment
2017-04-30,"5,000+",In claiming victory Bottas became the 107th different winner in F1 history  and the fifth Finn following in the footsteps of Keke Roberg Mika Hakkinen Kimi Raikkonen and Heikki Kovalainen Of that quartet three went on to become world champions,history,0.8782882690429688,Intellectualism
2017-04-30,"10,000+",The wife of BC Lions director of Canadian scouting Geroy Simon has died and the football club is mourning her loss Tracy LasorsaSimon has been part of the BC Lions family for more than a decade and her loss is heartbreaking for all of us,tragedy,0.947173833847046,Accident
2017-04-30,"20,000+",In a time when births are rare and healthy births are even rarer the arrival of a new baby is a joyful thing  at least until you remember what kind of a world were in now This is Gilead remember We cant just have nice things The process of,environment,0.8147152066230774,Lifestyle
2017-04-30,"20,000+",Welcome to the series finale of The White House Correspondents Dinner joked Hasan Minhaj as he took the podium looking out to a room filled with some of the medias most recognizable faces The White House Correspondents dinner was noticeably,politics,0.5048650503158569,Geopolitical
2017-04-30,"5,000+",BOSTON  Celtics star Isaiah Thomas stood at a dais in Tacoma Washington on Saturday afternoon black sunglasses on to shield the tears he was fighting back He was clutching an iPhone to ensure his words came out correctly as he said goodbye to his,sports,0.6013371348381042,Entertainment
2017-04-30,"5,000+",Moment de grâce dimanche pour la visite de Nadia Comăneci Quaranteetun ans après ses exploits aux Jeux de 1976 lhistoire damour entre Nadia et le Québec est toujours aussi intense Et pour la dernière de la saison de Tout le monde en parle,history,0.9725388884544371,Intellectualism
2017-04-30,"5,000+",Les Philadelphia Flyers pourront quant à eux choisir en deuxième position lors du 1er tour dun repêchage dont Nico Hischier est lune des deux figures de proue La quasi totalité des observateurs saccordent en effet à dire que la 1re place de la,sports,0.9475356340408324,Entertainment
2017-04-30,"5,000+",Despite not being part of Pearl Jams inducted Rock and Roll Hall of Fame lineup former drummer Jack Irons attended the ceremony and drummed on Rockin in the Free World to end the show Pearl Jam shared a photo on Twitter to show the literal mark,history,0.5546674132347107,Intellectualism
2017-04-30,"20,000+",Desperate times called for a playersonly meeting in the Washington Capitals locker room after they fell behind 20 in their secondround playoff series against the Pittsburgh Penguins What was said Defenceman Matt Niskanen called it none of your,sports,0.6618611812591553,Entertainment
2017-04-30,"5,000+",Au début de la demifinale de La Voix Safia Nolin a chanté en duo avec Éric Lapointe Lauteurecompositriceinterprète na pas caché son enthousiasme de pouvoir chanter avec les différents candidats Safia Nolin et Éric Lapointe ont interprété,celebrity,0.5046659111976624,Entertainment
2017-04-30,"5,000+",Hundreds of family friends and community members gathered Saturday night to honour Serena McKay The 19yearold who was set to graduate high school this year was found dead outside a home on Sagkeeng First Nation last weekend Led by the Bear,tragedy,0.8309385776519775,Accident
2017-04-30,"10,000+",cb30042017islanderssubjpg The Cape Breton West Islanders celebrate after winning the 2017 Telus Cup national midget hockey championship on Sunday in Prince George BC The Islanders edged the SaintFrançois Blizzard of Quebec 54 in overtime,sports,0.7414180040359497,Entertainment
2017-04-30,"10,000+",When the sad news reached me this morning that Ueli Steck probably the most accomplished mountaineer of his generation had died near Mt Everest I was surprised to hear that he had returned to a place he disdained for its crowds and its bitter,tragedy,0.988028347492218,Accident
2017-04-30,"5,000+",WWE Payback is live from the SAP Center in San Jose and the preshow panel is already fumbling I blame Sam Roberts whose sole task is to shoehorn the term WWE Universe into every conversation Todd Pettengill would have never let this happen,media and entertainment,0.8212148547172546,Entertainment
2017-04-30,"5,000+",In any list of things that make childhood great friends would have to be right up there For girls especially the network of friendships they navigate among is crucial to their wellbeing Yet in recent years its often become a toxic mix with as,health,0.2210897356271743,Lifestyle
2017-05-01,"10,000+",Donald Trump has doubled down on early suggestions that President Andrew Jackson could have prevented the Civil War  despite him dying 16 years before it began President Trump said in a new interview on Monday that Jackson was really angry about,history,0.9186791181564332,Intellectualism
2017-05-01,"5,000+",The fiestas have been scheduled The Mexican flags mariachis and sombreros will be out at the participating restaurants where there are sure to be great deals on your favorite dishes and margaritas But before you throw back that tequila shot do you,food,0.1501688510179519,Lifestyle
2017-05-01,"10,000+",Its not unexpected that today Connor McDavid was named one of the three finalists for the Hart Trophy which goes to NHLs Most Valuable Player McDavid is up against Sidney Crosby and Columbus goalie Sergei Bobrovsky Its a fitting tribute for,sports,0.7534525394439697,Entertainment
2017-05-01,"100,000+",EDMONTON  Canadian country singer Brett Kissel decked out in an Oilers jersey and carrying a guitar stepped onto the ice at Rogers Place on Sunday night to sing the StarSpangled Banner before Edmontons NHL playoff game against the Anaheim,media and entertainment,0.7696812152862549,Entertainment
2017-05-01,"5,000+",Harjit Sajjan arrived in the House of Commons as the Speaker was calling for the start of question period the defence minister taking his seat just in time to hear the leader of the opposition read the indictment against him Mr Speaker its been,crime,0.8758763074874878,Accident
